1554199823,F5VPiM1rh4a3njiCgh,117.18.237.29,192.168.1.152,CXEVbV3ZWxJSJvf9E5,HTTP,0,(empty),application/ocsp-response,-,0,-,F,471,471,0,0,F,-,-,-,-,-,-,-
1554210818,F06O1v32sFdRVtfNe1,35.244.179.255,192.168.1.152,CwtH3p2Ws0amUV10Oc,SSL,0,"MD5,SHA1,X509",application/x-x509-user-cert,-,0,-,F,1379,-,0,0,F,-,b06339faba6b9da7ddfc9ef276d316ce,db5269e4eb9ab5e0ce26940bdfc4b0de87c84df1,-,-,-,-
1554210818,FEYbXIcOfVYibyKF9,35.244.179.255,192.168.1.152,CwtH3p2Ws0amUV10Oc,SSL,0,"MD5,SHA1,X509",application/x-x509-ca-cert,-,0,-,F,1176,-,0,0,F,-,345eff15b7a49add451b65a7f4bdc6ae,1fb86b1168ec743154062e8c9cc5b171a4b7ccb4,-,-,-,-
1554210932,FrRGia3sGmqdD832ri,117.18.237.29,192.168.1.152,CS8WB02vCM67BfPxe9,HTTP,0,(empty),application/ocsp-response,-,0,-,F,471,471,0,0,F,-,-,-,-,-,-,-
1554211292,FuS8XE2JQpMqcNYUFb,117.18.237.29,192.168.1.152,C5nFHQ1YiDH6LJkOXk,HTTP,0,(empty),application/ocsp-response,-,0,-,F,471,471,0,0,F,-,-,-,-,-,-,-
1554211293,FESvcjTfjy4hyXCIl,117.18.237.29,192.168.1.152,C5nFHQ1YiDH6LJkOXk,HTTP,0,(empty),application/ocsp-response,-,0,-,F,471,471,0,0,F,-,-,-,-,-,-,-
1554211293,FrBluL3qVLiwyVpH18,117.18.237.29,192.168.1.152,C5nFHQ1YiDH6LJkOXk,HTTP,0,(empty),application/ocsp-response,-,0,-,F,471,471,0,0,F,-,-,-,-,-,-,-
1554211293,F5ELGIo9W2UGgWek2,117.18.237.29,192.168.1.152,CFctFY1QSeFyvBVdll,HTTP,0,(empty),application/ocsp-response,-,0,-,F,471,471,0,0,F,-,-,-,-,-,-,-
1554211293,F6IxzYd9jT7H2bwJb,117.18.237.29,192.168.1.152,CTxQnS3tFT5Sft8bLa,HTTP,0,(empty),application/ocsp-response,-,0,-,F,471,471,0,0,F,-,-,-,-,-,-,-
1554211293,Fzyx1Z3BEo6o95Fve3,117.18.237.29,192.168.1.152,CTe1Ly36i3nmAiUqd4,HTTP,0,(empty),application/ocsp-response,-,0,-,F,471,471,0,0,F,-,-,-,-,-,-,-
1554211295,F9Zq1C0gf68kfXKZb,117.18.237.29,192.168.1.152,C5nFHQ1YiDH6LJkOXk,HTTP,0,(empty),application/ocsp-response,-,0,-,F,471,471,0,0,F,-,-,-,-,-,-,-
1554213107,FCmRnn3Q0hZh6sv6N6,60.254.148.72,192.168.1.152,Cu8kSg22Tpo5CVQDy1,HTTP,0,(empty),-,-,0,-,F,8,8,0,0,F,-,-,-,-,-,-,-
1554214146,FymS8y4mCOt1zrBYp7,60.254.148.81,192.168.1.152,CJRsQQ1KtuhClIKd8h,HTTP,0,(empty),-,-,0,-,F,8,8,0,0,F,-,-,-,-,-,-,-
1554214231,Fy8N3lzJhATYWe3Nb,54.187.144.104,192.168.1.152,CMN7E710vby27UiKzk,SSL,0,"MD5,SHA1,X509",application/x-x509-user-cert,-,0,-,F,1731,-,0,0,F,-,ea6e12bb28910c3a43eb3e5c47c380cd,c3e9e68f427b64721bdc87b4f6fe095f05f616d8,-,-,-,-
1554214231,FA6I7hkE8wnvwBIK6,54.187.144.104,192.168.1.152,CMN7E710vby27UiKzk,SSL,0,"MD5,SHA1,X509",application/x-x509-ca-cert,-,0,-,F,1176,-,0,0,F,-,345eff15b7a49add451b65a7f4bdc6ae,1fb86b1168ec743154062e8c9cc5b171a4b7ccb4,-,-,-,-
1554231108,FqAOi62StPuGshLJNf,60.254.148.81,192.168.1.152,CEUhFD3KrlHVqzEOpj,HTTP,0,(empty),-,-,0,-,F,8,8,0,0,F,-,-,-,-,-,-,-
1554231642,FtlIip1JQeifBbb0L4,23.1.240.136,192.168.1.152,CgHPSN2m6rDsPuBfbb,HTTP,0,(empty),-,-,0,-,F,8,8,0,0,F,-,-,-,-,-,-,-
1554254010,F1hcuD3HJOEFeK7kr6,13.35.146.115,192.168.1.152,Cmc1Jh2KrKCGPjN5c4,SSL,0,"MD5,SHA1,X509",application/x-x509-user-cert,-,0,-,F,1338,-,0,0,F,-,b5953d3d95573f9b8e4c84d745572801,e1b5162a8fded9b8287cd1aa5f435c6be11d8dcb,-,-,-,-
1554254010,FdEVbE3ixdepppq398,13.35.146.115,192.168.1.152,Cmc1Jh2KrKCGPjN5c4,SSL,0,"MD5,SHA1,X509",application/x-x509-ca-cert,-,0,-,F,1176,-,0,0,F,-,345eff15b7a49add451b65a7f4bdc6ae,1fb86b1168ec743154062e8c9cc5b171a4b7ccb4,-,-,-,-
1554254010,FOrY7Y1P0Cth7s5Qp9,13.35.146.115,192.168.1.152,Cmc1Jh2KrKCGPjN5c4,SSL,0,(empty),application/ocsp-response,-,0,-,F,471,-,0,0,F,-,-,-,-,-,-,-
